Business ID,Name,Latitude,Longitude,Category,Rating,Popularity,Google Place ID,Business Status,Distance (m),Cluster,generalCategory,Religious Institutions,Coffee Shops,Food & Dining,Restaurants,Home & Construction Services,Entertainment & Recreation,Retail & Shopping,Finance & Services,Education,Health,Public & Government Services,Hotels & Hospitality,Transportation & Travel,Beauty & Wellness,POI Density,Avg Rating - Business Type,Avg Rating - Food & Dining,Competition - Business Type/Area,Competition - Food & Dining/Area,Competition - Business Type/POI Density,Competition - Food & Dining/POI Density,Competition - Business Type/related POIs,Competition - Food & Dining/related POIs,Population Within 1km,Business Name,Google Rating,Number of Reviewers,Avg_NumOfReviewers - Food & Dining,Avg_NumOfReviewers_SameCategory,Population Within 2km,Population Within 3km,Total Num of Reviewers - Food & Dining,Total Num of Reviewers - All POIs,District,Residential Average Price
617c9517432a2a1cc71aa879,شاي مقانيص,26.373709,49.969856,Coffee Shop,No rating,0.988821054,ChIJDxtR-cUDNj4RrfRsn3IZrw8,OPERATIONAL,7.5058046232027165,,0,0,12,21,8,0,5,21,4,1,3,0,2,1,1,58,4.74,4.589473684210526,3.819709702062643,6.684491978609626,0.2068965517241379,0.3620689655172414,0.2448979591836734,0.4285714285714285,7348,شاي مقانيص,4.2,52.0,122.0,77.0,22951,34571,2341.0,5219,Al Amanah,20791.0
6386634d41b190285a586d90,شاهي سهيل,26.372826,49.96898,Coffee Shop,No rating,0.9326658995230184,ChIJdd086ysDNj4RKkUw9yzHcyU,OPERATIONAL,121.57138081628328,,0,1,13,21,7,0,5,21,4,0,3,0,2,1,1,58,4.636363636363637,4.457894736842105,4.138018843901197,6.684491978609626,0.2241379310344827,0.3620689655172414,0.2653061224489796,0.4285714285714285,8636,شاهي سهيل,5.0,14.0,126.0,72.0,22547,32733,2430.0,5175,Ash Sharq,23775.0
63530c52ee75ac3029a71c52,شاهي قناد,26.374797,49.964611,Coffee Shop,No rating,0.9875130304075552,ChIJY12zsagDNj4RRiqLdZjW1Uo,OPERATIONAL,16.279352418567544,,0,3,18,25,7,0,7,16,2,1,0,0,0,3,0,58,4.7176470588235295,4.5375000000000005,5.729564553093965,7.957728546,0.3103448275862069,0.4310344827586206,0.375,0.5208333333333334,6855,Chai Qnad,4.9,15.0,36.0,27.0,22124,31892,1163.0,3751,Al Amanah,20791.0
616b038e5c4b4665eb568a55,دكة سعف,26.375783,49.962525,Coffee Shop,No rating,0.5558224530559785,ChIJIVGWAK8DNj4RpqR78iYbMbk,OPERATIONAL,21.19359914330925,,0,3,15,24,9,0,7,15,2,1,0,0,0,4,1,58,4.680000000000001,4.4750000000000005,4.774637127578304,7.639419404125286,0.2586206896551724,0.4137931034482758,0.3260869565217391,0.5217391304347826,6542,دكة سعف,4.5,22.0,36.0,29.0,20854,29623,1008.0,3584,Al Amanah,20791.0
60cb5bb9ffdc401cd55fb7b3,tim hortons (تيم هورتونز),26.378271,49.991405,Coffee Shop,7.7,0.9043425222826874,ChIJAeLuj60DNj4RrBDQHY4EFYg,OPERATIONAL,14.33841669601982,,0,7,3,8,6,0,2,7,1,3,1,0,5,0,1,50,4.333333333333333,4.2,0.9549274255156608,2.546473134708429,0.06,0.16,0.1363636363636363,0.3636363636363636,4462,تيم هورتينز Tim Hortons,4.3,111.0,68.0,67.0,11171,30833,551.0,3827,King Fahd Suburb,18277.0
618d4854d63fe75c409ed2be,شاهي سكر زيادة,26.377947,50.006353,Coffee Shop,No rating,0.9806630571868198,ChIJPVtQYwYDNj4RVwRHBY9n4eY,OPERATIONAL,13.057853011716343,,0,0,14,23,7,0,2,22,1,1,1,0,1,5,0,58,4.515384615384615,4.345000000000001,4.456327986,7.321110262286733,0.2413793103448276,0.396551724,0.2916666666666667,0.4791666666666667,639,فود ترك سكر زيادة,4.6,24.0,166.0,76.0,8407,40249,3423.0,5599,King Fahd Suburb,18277.0
5fb42860b06b2a74dcf30322,إستكانة چاي,26.378077,50.007187,Coffee Shop,No rating,0.9915715761594724,ChIJk6T9_qcDNj4RljJj8ieFbhw,OPERATIONAL,113.47611741456969,,0,0,13,22,7,0,2,21,1,1,1,0,0,7,0,58,4.483333333333333,4.315789473684211,4.138018843901197,7.002801120448179,0.2241379310344827,0.3793103448275862,0.2888888888888888,0.4888888888888889,465,استكانة كدم,4.7,61.0,173.0,81.0,8487,44882,3412.0,5721,King Fahd Suburb,18277.0
5d984af3fa257900087f3ba8,thermocup (ثيرموكب),26.370711,50.054375,Coffee Shop,8.9,0.972306482,ChIJw3l26YHjST4R2siH9Ef2e-c,OPERATIONAL,135.12890364031597,,0,1,11,21,8,0,0,25,4,0,1,0,7,2,3,58,4.477777777777778,4.300000000000001,3.5014005602240896,6.684491978609626,0.1896551724137931,0.3620689655172414,0.2075471698113207,0.3962264150943396,27938,THERMOCUP | ثيرموكب,4.3,678.0,842.0,350.0,86114,150010,15582.0,22353,Al Manar,19546.0
62374c88b16a4606d058d8c3,شاي بخار,26.369921,50.05298,Coffee Shop,8.4,0.9850713819842016,ChIJY_gbK2rjST4RxkrgAes7G1Y,OPERATIONAL,11.236327925557552,,0,2,11,18,5,0,0,27,4,0,1,0,5,2,1,58,4.5125,4.264285714285714,3.5014005602240896,5.729564553093965,0.1896551724137931,0.3103448275862069,0.22,0.36,28898,شاي بخار,4.2,225.0,593.0,315.0,93720,148398,8312.0,21396,Al Manar,19546.0
5f0cb08ce9cf7a786163a528,zelebrity cafe,26.378192,50.058436,Coffee Shop,9.3,0.997287588,ChIJQ4b30pDjST4RUW0LGmRFKsM,OPERATIONAL,19.23071800624325,,0,0,4,13,8,0,1,20,3,0,0,0,6,2,1,58,4.425,4.2,1.2732365673542143,4.138018843901197,0.068965517,0.2241379310344827,0.1,0.325,18719,محمصة و مقهى زليبرتي ZELEBRITY ROASTERS,4.5,853.0,1383.0,584.0,73381,149949,34943.0,39903,Al Manar,19546.0
57efb3d4498ec9f0b11f9c07,the coffee lab (مختبر القهوة),26.384123,50.054619,Coffee Shop,8.9,0.9979915728883044,ChIJ7dNDVSn9ST4RDCd6u5_zv3g,OPERATIONAL,9.521825217633834,,0,0,2,7,4,0,1,14,5,0,0,0,7,0,5,58,4.1,4.071428571428571,0.6366182836771073,2.228163992869875,0.034482759,0.1206896551724138,0.068965517,0.2413793103448276,14994,The Coffee Lab,4.0,1185.0,809.0,631.0,60010,161273,5667.0,9722,Al Faisaliyah,22464.0
62aa1eb5c43c0d3856e2f1f4,شاي ابو شنب,26.381342,50.057009,Coffee Shop,8.4,0.9782178832834676,ChIJr5Tdmcb9ST4RqSPw771t6ys,OPERATIONAL,116.48336561208134,,0,0,1,12,9,0,1,14,4,0,1,0,3,0,2,58,4.0,4.033333333333333,0.3183091418385536,3.819709702062643,0.017241379,0.2068965517241379,0.033333333,0.4,15068,شاي ابو شنب,4.2,385.0,682.0,1179.0,64787,152173,8670.0,13201,Al Faisaliyah,20976.0
60afff0c09b4f574c24d85b2,barn’s (بارنز),26.382694,50.055268,Coffee Shop,7.9,0.9942231838746078,ChIJL4A6T2D9ST4Rqrzd5nP2IOw,OPERATIONAL,8.782079022570592,,0,0,2,7,6,0,1,16,5,0,1,0,2,6,0,58,4.15,4.128571428571428,0.6366182836771073,2.228163992869875,0.034482759,0.1206896551724138,0.076923077,0.2692307692307692,16851,Barn's | بارنز,4.3,621.0,1015.0,898.0,62060,154646,7109.0,10046,Al Manar,19546.0
6382603823dea11680ae54f4,شاي دهر,26.370828,50.054831,Coffee Shop,No rating,0.9805783027755636,ChIJ9xS1f3vjST4RVPDgl3fghB4,OPERATIONAL,9.233401463095536,,0,1,11,20,7,0,0,27,4,0,1,0,6,2,3,58,4.477777777777778,4.276470588235294,3.5014005602240896,6.366182836771072,0.1896551724137931,0.3448275862068966,0.2075471698113207,0.3773584905660377,28398,Dahar Tea,4.4,77.0,691.0,350.0,86029,150753,12820.0,20916,Al Manar,19546.0
5dfa757715521a0008fbb9ff,ديوانية طيبة,26.369977,50.056937,Coffee Shop,No rating,0.9179236590643214,ChIJ9Xpwf93jST4Rta5TLS-4ecY,OPERATIONAL,59.2156992,,0,0,3,14,7,0,0,17,6,0,2,0,8,2,8,58,4.466666666666667,4.2,0.9549274255156608,4.456327986,0.051724138,0.2413793103448276,0.076923077,0.358974359,29356,ديوانية طيبة,4.5,322.0,939.0,322.0,89861,153141,12219.0,20768,Taybah,19132.0
584c394d0319b8682a7dfc47,كرك و چباتي kark wa shapaty,26.372248,50.063735,Coffee Shop,8.3,0.988032259,ChIJgdUvgw3jST4RfBlgN3YZxS8,OPERATIONAL,18.752884680910487,,0,0,2,7,3,0,2,24,4,0,3,0,9,2,3,58,4.199999999999999,4.071428571428571,0.6366182836771073,2.228163992869875,0.034482759,0.1206896551724138,0.047619048,0.1666666666666666,28320,Karak wa shapaty,3.8,105.0,508.0,556.0,81429,139866,4703.0,9451,An Nada,24775.0
63df3934d0caf5245cf65276,بارنز,26.382683,50.072858,Coffee Shop,No rating,0.9940264822502666,ChIJYS_iDqzjST4RibOAtUdLmK4,OPERATIONAL,14.203502520360807,,0,5,5,6,2,0,3,23,0,0,2,2,0,2,2,58,4.16,4.216666666666667,1.591545709192768,1.9098548510313216,0.086206897,0.1034482758620689,0.15625,0.1875,15361,Barn's | بارنز,4.4,88.0,358.0,423.0,56906,124496,2271.0,15237,Al Faisaliyah,20976.0
4e42e8b6628484fb528fc142,road café,26.377219,50.089819,Coffee Shop,8.8,0.9914175975484766,ChIJget9x0TjST4ROsh_tWyujCg,OPERATIONAL,8.671333732,,0,1,7,19,14,0,0,12,2,2,0,0,0,1,3,58,4.342857142857143,4.368421052631579,2.228163992869875,6.047873694932519,0.1206896551724138,0.3275862068965517,0.2258064516129032,0.6129032258064516,13123,Road Café,4.3,347.0,330.0,709.0,51454,100398,6323.0,10863,Al Wahah,22323.0
5e3d16cd6dee0c000886f9d5,starbucks (ستاربكس),26.371507,50.095822,Coffee Shop,9.1,0.9977120495273984,ChIJc4fLHCTjST4R-l2GQrw1lgA,OPERATIONAL,13.345640415698664,,0,0,4,8,4,0,1,11,2,2,1,1,1,3,4,58,4.45,4.575,1.2732365673542143,2.546473134708429,0.068965517,0.1379310344827586,0.1904761904761904,0.3809523809523809,15288,Starbucks,4.0,826.0,366.0,444.0,41407,93241,3956.0,9120,Hajar,31845.0
5acbc00a92e7a9499c988dd6,8oz speciality coffee,26.372696,50.099472,Coffee Shop,9.1,0.9978673402834574,ChIJCdbLQGDjST4RE6pDcrbMrcQ,OPERATIONAL,12.862590262342197,,0,0,3,7,4,0,0,8,5,2,0,1,1,3,2,58,4.2,4.242857142857143,0.9549274255156608,2.228163992869875,0.051724138,0.1206896551724138,0.1875,0.4375,13848,8oz Coffee,4.1,3956.0,704.0,1549.0,37795,84091,4980.0,10084,Hajar,31845.0
5fde14086fbcfa198b9ecac9,lambda (لامدا),26.381123,50.098818,Coffee Shop,9.4,0.9927013344652303,ChIJS7aFDz_9ST4Rj6eMNtnA7To,OPERATIONAL,14.54908160873156,,0,1,3,7,4,0,2,14,3,5,0,1,0,6,4,57,4.433333333333334,4.285714285714286,0.9549274255156608,2.228163992869875,0.052631579,0.1228070175438596,0.1304347826086956,0.3043478260869565,11167,LAMBDA | لامدا,4.6,542.0,295.0,195.0,41155,89112,2068.0,8766,Al Wahah,22323.0
6311ab76ac1af96c13bea08e,bright (برايت),26.372574,50.098952,Coffee Shop,8.1,0.9312165477829656,ChIJ56KkGoXjST4RYrkb0A6FxQU,OPERATIONAL,18.83015255023127,,0,0,3,7,4,0,0,9,5,2,0,1,1,3,2,58,4.2,4.242857142857143,0.9549274255156608,2.228163992869875,0.051724138,0.1206896551724138,0.1764705882352941,0.4117647058823529,14528,BRIGHT,4.6,282.0,704.0,1549.0,38314,89330,4928.0,10055,Hajar,31845.0
58e53e79ac136909db00a489,turkistachio (تركستاشيو),26.382325,50.103675,Coffee Shop,8.8,0.974118207,ChIJd5Vc4qbkST4RIrS4jFIW3kE,OPERATIONAL,93.36518791,,0,0,4,17,13,0,1,16,1,3,0,0,0,1,4,58,4.625,4.194117647058824,1.2732365673542143,5.411255411255412,0.068965517,0.293103448,0.1176470588235294,0.5,12214,Turkistachio,4.0,1339.0,524.0,215.0,38297,84933,13737.0,19620,Al Wahah,22323.0
62f88b59c1b5545821608c0c,chart (تشارت),26.384994,50.100857,Coffee Shop,9.4,0.9979087511517398,ChIJ98lap8jjST4RSd_PIPJmAkk,OPERATIONAL,41.39038758,,0,2,4,11,7,0,1,15,2,2,0,1,0,6,5,58,4.275,4.190909090909091,1.2732365673542143,3.5014005602240896,0.068965517,0.1896551724137931,0.1481481481481481,0.4074074074074074,11633,محمصة ومقهى تشارت | CHART,4.5,463.0,585.0,323.0,38488,88361,6441.0,14682,Al Jamiyin,15792.0
5dfcc1d6b71b7a0007bad314,chimney roasting & beans (محمصه مدخنه للقهوة المختصة),26.377618,50.101249,Coffee Shop,7.9,0.896555651,ChIJgzDcK-n9ST4RVBDgHlj2AZg,OPERATIONAL,7.530799553782262,,0,2,0,3,3,0,1,17,4,3,0,0,0,3,3,58,,4.366666666666666,0.0,0.9549274255156608,0.0,0.051724138,0.0,0.1428571428571428,11266,Roasting Lab,4.5,60.0,381.0,,40202,83293,1144.0,7849,Al Wahah,22323.0
6124e9fe497683313c3b939d,the garden (ذا قاردن),26.38441,50.096408,Coffee Shop,9.2,0.9933328502065368,ChIJMQP45jvjST4ROuxR_QTPz_g,OPERATIONAL,19.17184409190504,,0,1,6,11,5,1,0,18,3,1,2,1,0,3,9,59,4.366666666666666,4.363636363636363,1.9098548510313216,3.5014005602240896,0.1016949152542373,0.1864406779661017,0.2068965517241379,0.3793103448275862,12297,The Garden,4.6,231.0,287.0,224.0,41199,94762,3159.0,6241,Al Wahah,22323.0
598c0a0cbcbf7a39a42976a5,park coffee,26.382487,50.097539,Coffee Shop,8.5,0.9828351950969532,ChIJBYolDX3jST4RiC3Zcf9Bwak,OPERATIONAL,15.986572745973051,,0,2,6,9,3,0,0,15,1,3,0,1,0,8,3,56,4.216666666666667,4.177777777777778,1.9098548510313216,2.8647822765469826,0.1071428571428571,0.1607142857142857,0.25,0.375,12538,PARK COFFE,4.3,23.0,385.0,254.0,41428,92514,3467.0,9731,Al Wahah,22323.0
60a1151c8407090595cafa5d,kyan (كيان),26.383775,50.097323,Coffee Shop,8.4,0.989460934,ChIJk-Bj_GzjST4Rpa1qGRtPqNc,OPERATIONAL,11.857832350176638,,0,2,6,9,3,1,0,21,2,2,2,0,0,4,7,57,4.216666666666667,4.2444444444444445,1.9098548510313216,2.8647822765469826,0.1052631578947368,0.1578947368421052,0.2,0.3,11875,Kyan‎,4.2,619.0,324.0,202.0,41528,94891,2916.0,8035,Al Wahah,22323.0
631f93918cbaf707b8aa86bf,شاهي خالد,26.373666,50.102447,Coffee Shop,No rating,0.9669023635253072,ChIJD99h6g3lST4RD-ygGYorvmM,OPERATIONAL,7.0193580801182165,,0,0,1,5,4,0,0,10,5,2,1,0,0,0,5,58,4.2,3.94,0.3183091418385536,1.591545709192768,0.017241379,0.086206897,0.066666667,0.3333333333333333,13018,شاي خالد,4.2,320.0,569.0,317.0,39656,80106,2846.0,5648,Hajar,31845.0
6006c994b50b926ccc7a3f99,onda coffee (اوندا كافيه),26.376212,50.122733,Coffee Shop,8.9,0.9981882745126458,ChIJJS6MXQ_lST4RruRmKLXNe9s,OPERATIONAL,12.61646572702918,,0,0,1,8,6,1,0,7,4,0,1,2,0,0,3,58,4.3,4.114285714285715,0.3183091418385536,2.546473134708429,0.017241379,0.1379310344827586,0.066666667,0.5333333333333333,11146,Onda Coffee مقهى أوندا,4.3,763.0,574.0,757.0,18985,53583,6287.0,13355,Al Firdaws,24375.0
632ca6bcc6fe0233d584c0e1,720 cafè,26.372068,50.124125,Coffee Shop,No rating,0.8814820949758264,ChIJM9Dto1nlST4R2SeNL6kP8zQ,OPERATIONAL,26.502419709823155,,0,1,5,12,7,0,0,11,5,1,2,0,0,0,4,58,4.8,4.508333333333334,1.591545709192768,3.819709702062643,0.086206897,0.2068965517241379,0.217391304,0.5217391304347826,10045,720 CAFE,4.7,89.0,145.0,158.0,20695,52960,1848.0,7990,Hajar,31845.0
63ff635407863c02217c8839,طعيم | شاي مُختص,26.372916,50.127513,Coffee Shop,No rating,0.9306471483440828,ChIJwxo0D0fjST4RstJUeWK1kKg,OPERATIONAL,29.865682644591587,,0,2,5,11,6,0,1,14,5,2,2,0,0,0,1,58,4.46,4.363636363636363,1.591545709192768,3.5014005602240896,0.086206897,0.1896551724137931,0.1923076923076923,0.4230769230769231,11459,طعيم | شاي مختص,4.6,54.0,96.0,54.0,22624,48846,1445.0,8026,Al Muntazah,38179.0
61de97886b24ec2e64d18e31,كواليس,26.380289,50.148443,Coffee Shop,7.9,0.9496443841686252,ChIJ23fOdr_lST4ROkobiv2d_kw,OPERATIONAL,49.48504174503575,,0,1,5,9,3,0,0,18,0,1,2,0,0,0,6,58,3.7,3.9444444444444446,1.591545709192768,2.8647822765469826,0.086206897,0.1551724137931034,0.1851851851851851,0.3333333333333333,4150,CAWALEES كواليس,3.8,233.0,143.0,133.0,13604,34056,1294.0,6616,Al Nahdah,39438.0
640c841a8e0d0277b5483ffe,mix & match,26.3782,50.148084,Coffee Shop,No rating,0.9502655471928608,ChIJuT_AHRzlST4RPMIR1q9snuo,OPERATIONAL,15.55210075,,0,1,5,8,2,0,0,18,1,1,2,0,0,0,6,58,3.7,3.975,1.591545709192768,2.546473134708429,0.086206897,0.1379310344827586,0.1923076923076923,0.3076923076923077,4485,Mix and Match Coffee and Bakery - مقهى مكس اند ماتش,4.7,124.0,145.0,133.0,14272,38192,1161.0,10798,Al Nahdah,22464.0
61d1c2546df268558ad0ca58,sky by archi (سكاي باي ارتشي),26.370253,50.177169,Coffee Shop,8.9,0.998260744,ChIJV71OlgjlST4Rdf03G285x30,OPERATIONAL,49.70248169134762,,0,0,0,1,1,0,0,6,4,2,2,1,2,3,0,58,,4.0,0.0,0.3183091418385536,0.0,0.017241379,0.0,0.1111111111111111,11842,SKY By Archi,4.0,1002.0,75.0,,46256,77289,75.0,31399,Al Qashlah,94449.0
5c290372340a58002c1e1164,8oz coffee,26.382682,50.178364,Coffee Shop,9,0.9918834698166534,ChIJ3yWsDznlST4RHqQhSLzTNpg,OPERATIONAL,15.059457165709706,,0,4,6,14,8,0,1,11,3,6,1,0,1,0,1,58,4.4,4.221428571428572,1.9098548510313216,4.456327986,0.1034482758620689,0.2413793103448276,0.2222222222222222,0.5185185185185185,14484,8oz Coffee | ايت اوز كوفي,4.2,900.0,896.0,788.0,34627,61261,12556.0,17412,Al Safa,24855.0
61d28786d2e0ae7c237de914,olabs (اولابز),26.384396,50.167753,Coffee Shop,No rating,0.9677202281738844,ChIJDYZCyLXnST4RBYccU26trf4,OPERATIONAL,15.693808657725926,,0,2,2,4,2,0,4,4,3,0,0,0,0,3,0,58,4.4,3.825,0.6366182836771073,1.2732365673542143,0.034482759,0.068965517,0.1666666666666666,0.3333333333333333,1822,اولابز | OLABS‏,3.8,48.0,27.0,25.0,22321,48841,113.0,5864,Al Hussam,54731.0
5f58d7c732bb632e5a7d1cc5,camel coffee shop,26.400879,50.017201,Coffee Shop,8.4,0.9956208006791384,ChIJnS-GzM4DNj4RnLG8y5yHOi0,OPERATIONAL,6.0597972099317134,,0,1,4,5,1,0,0,20,3,1,0,1,0,20,1,56,4.15,4.12,1.2732365673542143,1.591545709192768,0.071428571,0.089285714,0.16,0.2,23482,Camel car services & Shisha bar | مغسلة و مقهى وشيشه الجمل,4.2,825.0,505.0,326.0,73133,151128,2529.0,5214,Badr,17343.0
69dd85685176bf339db1c692,ستاربكس,26.394829,50.019426,Coffee Shop,No rating,0.5375639862278649,ChIJE7PrA2H9ST4R032iav3SHDs,OPERATIONAL,0.0,,0,1,4,9,4,0,0,16,5,2,2,0,0,12,3,57,4.1,4.177777777777778,1.2732365673542143,2.8647822765469826,0.070175439,0.1578947368421052,0.16,0.36,19051,Starbucks,4.2,235.0,90.0,82.0,57026,133383,992.0,4367,Badr,17343.0
60846d240d990a5b693133f2,مقهى التراس الشرقي,26.40384,50.01629,Coffee Shop,No rating,0.9787665772882091,ChIJvfQI1ZwDNj4RnQCzSWTo9zI,OPERATIONAL,7.636173965665619,,0,0,2,5,3,0,0,14,7,1,0,0,2,16,0,57,2.3,3.3200000000000003,0.6366182836771073,1.591545709192768,0.035087719,0.087719298,0.095238095,0.238095238,24962,Eastern Terrace Cafe,3.4,218.0,257.0,28.0,82794,159252,1285.0,4442,Badr,17343.0
5dd5a61b15b228000881b4fb,بيت الكرك,26.392409,50.031289,Coffee Shop,9,0.999947208,ChIJhT-JnNX9ST4RyOB68ne9IxY,OPERATIONAL,23.311198667699927,,0,3,5,14,11,0,0,17,1,3,3,0,0,6,3,58,4.16,4.292857142857143,1.591545709192768,4.456327986,0.086206897,0.2413793103448276,0.1612903225806451,0.4516129032258064,22175,Baith Al Karak,4.0,1540.0,234.0,535.0,78427,144116,3352.0,7856,Badr,17343.0
5f831db35468ab0857976aeb,piccolo (پكلو),26.390649,50.036907,Coffee Shop,9.4,0.99843674,ChIJ1_Hpa_D9ST4R7oUKjU9wwvI,OPERATIONAL,110.93212171749532,,0,0,5,17,12,0,3,40,0,1,1,0,0,0,0,58,4.34,4.052941176470589,1.591545709192768,5.411255411255412,0.086206897,0.293103448,0.083333333,0.2833333333333333,18004,بكلو Piccolo,4.0,192.0,935.0,1560.0,78099,158631,15900.0,28831,Al Manar,19546.0
60f02d05a2148b05a7fdd038,starbucks (ستاربكس),26.391992,50.037006,Coffee Shop,8.9,0.9992649570879878,ChIJczPPjhj9ST4R6mfzk-ATnpg,OPERATIONAL,51.03809866511325,,0,0,5,15,9,0,0,43,2,1,1,0,0,0,1,57,3.64,3.9733333333333336,1.591545709192768,4.774637127578304,0.087719298,0.2631578947368421,0.086206897,0.2586206896551724,21149,Starbucks,4.1,428.0,993.0,435.0,76896,159828,14901.0,30323,Al Manar,19546.0
6085b10e4b76ff0e7ccafd00,dazzling cafe (دازلنق كافيه),26.391126,50.038872,Coffee Shop,9.2,0.9957657387181266,ChIJVYliKUT9ST4R1-jHDxLxGUQ,OPERATIONAL,21.22287556799676,,0,0,8,17,9,0,0,41,2,1,1,0,0,0,0,58,3.55,3.7176470588235295,2.546473134708429,5.411255411255412,0.1379310344827586,0.293103448,0.1379310344827586,0.293103448,17557,DAZZLING CAFÉ,4.2,648.0,645.0,390.0,77915,159064,11521.0,24460,Al Manar,19546.0
604366c2449d6c6ae44597b1,tim hortons (تيم هورتنز),26.390998,50.039098,Coffee Shop,8.7,0.9971426500885158,ChIJsRzIr_v9ST4RpNiZfQFEiSM,OPERATIONAL,113.57506533946766,,0,0,9,16,7,0,0,43,2,1,1,0,0,0,0,58,3.511111111111111,3.68125,2.8647822765469826,5.092946269416858,0.1551724137931034,0.2758620689655172,0.1525423728813559,0.2711864406779661,17557,Tim Hortons,4.5,220.0,558.0,353.0,76090,159924,8937.0,21957,Al Manar,19546.0
5f0dc86122433a5d8e5fce3b,art café,26.391894,50.036045,Coffee Shop,8.1,0.994989285,ChIJ0_GGzu39ST4RLCmenAtdqW0,OPERATIONAL,11.949954859423864,,0,0,5,12,6,0,0,43,1,1,1,0,0,0,1,57,3.92,4.083333333333333,1.591545709192768,3.819709702062643,0.087719298,0.2105263157894736,0.090909091,0.2181818181818181,21942,The Art Cafe,3.4,86.0,900.0,469.0,75817,157399,10990.0,20509,Al Manar,19546.0
5e5e9f1e53ae010008036369,l’eto (لِتو),26.390649,50.036907,Coffee Shop,8.1,0.9983746234199166,ChIJy-ls3DX9ST4RaSAwngA_n_Y,OPERATIONAL,49.98520144265608,,0,0,5,17,12,0,3,40,0,1,1,0,0,0,0,58,4.34,4.052941176470589,1.591545709192768,5.411255411255412,0.086206897,0.293103448,0.083333333,0.2833333333333333,18004,"L'ETO caffe - Nakheel Mall, Dammam",4.6,3618.0,935.0,1560.0,78099,158631,15900.0,28831,Al Manar,19546.0
5fabfb4026ae7122e9fadb9b,patchi café,26.391421,50.038953,Coffee Shop,8.2,0.9786630501175032,ChIJVYliKUT9ST4R1-jHDxLxGUQ,OPERATIONAL,19.375037170455258,,0,0,8,17,9,0,0,40,2,1,1,0,0,0,0,57,3.55,3.7176470588235295,2.546473134708429,5.411255411255412,0.1403508771929824,0.2982456140350877,0.1403508771929824,0.2982456140350877,17557,Patchi,4.2,537.0,645.0,390.0,78004,160571,11050.0,25177,Al Manar,19546.0
600588dc40cb564b480c4a81,tutti cafe (أنواع القهوة),26.390575,50.039118,Coffee Shop,8.2,0.9939850713819842,ChIJ6Qgjl3T9ST4R2q4dAymtx-E,OPERATIONAL,13.205060240871456,,0,1,9,16,7,0,0,43,1,1,1,0,0,0,0,58,3.511111111111111,3.68125,2.8647822765469826,5.092946269416858,0.1551724137931034,0.2758620689655172,0.1525423728813559,0.2711864406779661,15916,Cafe Tutti,4.0,73.0,558.0,353.0,74516,161072,9088.0,22366,Al Manar,19546.0
5e21e4e909bbfe0008270a13,crépe & dip,26.390482,50.03855,Coffee Shop,8.1,0.9891710579441576,ChIJmZftEOT9ST4R3AQ5LCZR7hc,OPERATIONAL,12.383518062851918,,0,1,8,16,8,0,0,44,0,1,1,0,0,0,0,58,3.6125,3.70625,2.546473134708429,5.092946269416858,0.1379310344827586,0.2758620689655172,0.1333333333333333,0.2666666666666666,17259,كريب اند ديب Crepe & dip,3.1,60.0,558.0,379.0,74757,159426,9566.0,22084,Al Manar,19546.0
62fbecdecd48475234aeba51,coffee map,26.392292,50.037525,Coffee Shop,7.7,0.8983777292350378,ChIJK202HjL9ST4RBH1oJYtQo5Y,OPERATIONAL,17.710579599022438,,0,0,4,13,8,0,0,43,3,1,2,0,0,0,1,58,4.0,4.084615384615384,1.2732365673542143,4.138018843901197,0.068965517,0.2241379310344827,0.071428571,0.2321428571428571,21709,Coffee map,4.1,26.0,931.0,528.0,83937,157369,12109.0,49196,Al Manar,19546.0
5efa23e59307ca60c8658d85,seattle's best coffee,26.391327,50.037438,Coffee Shop,7.5,0.8762229147039641,ChIJ00oZMRf9ST4RpNkttM7jJh8,OPERATIONAL,5.079206325211285,,0,0,4,11,6,0,0,45,2,1,2,0,0,1,0,58,3.65,3.772727272727273,1.2732365673542143,3.5014005602240896,0.068965517,0.1896551724137931,0.071428571,0.1964285714285714,18289,Seattle's best coffee,2.6,16.0,732.0,618.0,78099,160901,8058.0,20523,Al Manar,19546.0
63f1174e0173873486fa3e65,blue star cafe,26.392161,50.037537,Coffee Shop,7.4,0.9877941465737684,ChIJwSM_uPj9ST4RSLvg9JQOmow,OPERATIONAL,11.396449288280284,,0,0,4,13,8,0,0,43,3,1,2,0,0,0,1,58,4.0,4.084615384615384,1.2732365673542143,4.138018843901197,0.068965517,0.2241379310344827,0.071428571,0.2321428571428571,21709,Blue Star Cafe,4.0,118.0,931.0,528.0,82163,157635,12109.0,48702,Al Manar,19546.0
63dea7e8bc268d555d43fec3,قصة,26.392797,50.031707,Coffee Shop,No rating,0.1502787011136513,ChIJZ4RZH2j9ST4Re4uf49xxrP4,OPERATIONAL,35.525566235897664,,0,3,5,14,11,0,0,18,1,3,3,0,0,5,3,58,4.16,4.292857142857143,1.591545709192768,4.456327986,0.086206897,0.2413793103448276,0.15625,0.4375,22175,قصة شاي,4.6,18.0,234.0,535.0,78316,149847,3352.0,10800,Badr,17343.0
