Business ID,District,City,Latitude,Longitude,POI Name,POI Latitude,POI Longitude,Category,Rating,Popularity,Business Type
5359,Sports City,Khobar,26.3588655,50.1864101,Bistro,26.35049,50.212308,Bistro,8.9,0.985159745810511,Restaurant
5360,Sports City,Khobar,26.3588655,50.1864101,The Barking Lot,26.335582,50.193452,Pet Café,8.8,0.972525475351892,Restaurant
5361,Sports City,Khobar,26.3588655,50.1864101,Abs Kitchen (آبز كيتشن),26.343778,50.203758,Health Food Store,8.5,0.9918152989985336,Restaurant
5362,Sports City,Khobar,26.3588655,50.1864101,Namat (نمط),26.342671,50.181788,Health Food Store,8.2,0.9798578644573406,Restaurant
5363,Sports City,Khobar,26.3588655,50.1864101,BRNX (برونكس),26.345594,50.195596,Pizzeria,8.1,0.9551909554667034,Restaurant
5364,Sports City,Khobar,26.3588655,50.1864101,Qasir Al-Madbi (مطعم قصر المظبي),26.363718,50.200769,Middle Eastern Restaurant,7.9,0.9942468947018788,Restaurant
5365,Sports City,Khobar,26.3588655,50.1864101,Asado (اسادو),26.359864,50.206786,Argentinian Restaurant,8.2,0.9361142097940665,Restaurant
5366,Sports City,Khobar,26.3588655,50.1864101,Sala Pizza (سالا بيتزا),26.342748,50.181945,Pizzeria,8.1,0.9889796890697988,Restaurant
5367,Sports City,Khobar,26.3588655,50.1864101,We! Burger (وي برجر),26.342626,50.181915,Burger Joint,8.0,0.9881096645226776,Restaurant
5368,Sports City,Khobar,26.3588655,50.1864101,The Wings Club (ذي وينقز كلوب),26.343908,50.203843,Wings Joint,8.2,0.9590012910018424,Restaurant
5369,Sports City,Khobar,26.3588655,50.1864101,Habak (حبق),26.366644,50.185413,Lebanese Restaurant,7.5,0.9469077877554404,Restaurant
5370,Sports City,Khobar,26.3588655,50.1864101,هارديز,26.367147,50.204652,Burger Joint,8.0,0.9994229217095169,Restaurant
5371,Sports City,Khobar,26.3588655,50.1864101,Uplift (أب لفت),26.352394,50.211044,Burger Joint,8.1,0.983555394006242,Restaurant
5372,Sports City,Khobar,26.3588655,50.1864101,كبدة الحجازي,26.381637,50.178402,Middle Eastern Restaurant,8.1,0.9912168950481104,Restaurant
5373,Sports City,Khobar,26.3588655,50.1864101,il Vero (الڤيرو),26.367207,50.177881,Italian Restaurant,7.5,0.9376068110493118,Restaurant
5374,Sports City,Khobar,26.3588655,50.1864101,Hashim (هاشم),26.361924,50.19692,Falafel Restaurant,7.5,0.9881428374465738,Restaurant
5375,Sports City,Khobar,26.3588655,50.1864101,Seventh Floor (الدور السابع),26.333069,50.18703,Restaurant,8.1,0.9621097226226138,Restaurant
5376,Sports City,Khobar,26.3588655,50.1864101,Burgerizzr (برغرايززر),26.382528,50.178286,Burger Joint,8.0,0.9650747288941368,Restaurant
5377,Sports City,Khobar,26.3588655,50.1864101,ماكدونالدز,26.35969,50.196275,Burger Joint,7.3,0.9086647531429,Restaurant
5378,Sports City,Khobar,26.3588655,50.1864101,Zad (زاد),26.362072,50.195946,Falafel Restaurant,7.3,0.9941842247095246,Restaurant
5379,Sports City,Khobar,26.3588655,50.1864101,Madame Banquet (مدام بانكويت),26.334297,50.188749,Restaurant,7.9,0.9979193562538384,Restaurant
5380,Sports City,Khobar,26.3588655,50.1864101,Wabel Food Truck,26.37915,50.182246,Burger Joint,7.6,0.5260437705206683,Restaurant
5381,Sports City,Khobar,26.3588655,50.1864101,Al Deek Alromie (مطعم الديك الرومي),26.35843,50.196488,Middle Eastern Restaurant,7.1,0.9279295087926,Restaurant
5382,Sports City,Khobar,26.3588655,50.1864101,شاورمر,26.359255,50.188358,Doner Restaurant,6.8,0.8732938094581553,Restaurant
5383,Sports City,Khobar,26.3588655,50.1864101,Arabian Village Restaurant,26.336033,50.181405,Restaurant,7.6,0.906132885451788,Restaurant
5384,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Ziba (زيبا),26.351144,50.211345,Persian Restaurant,9.2,0.9919782409786546,Restaurant
5385,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Bistro,26.35049,50.212308,Bistro,8.9,0.985159745810511,Restaurant
5386,Al Bahar Dist.,Khobar,26.3540445,50.2227238,CHUBBY B (تشبي بي),26.358997,50.20766,Burger Joint,8.9,0.986350475665242,Restaurant
5387,Al Bahar Dist.,Khobar,26.3540445,50.2227238,SALT Albahar (سولت البحر),26.334776,50.225894,Burger Joint,9.4,0.998220172217139,Restaurant
5388,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Sold Out (سولد اوت),26.338566,50.208806,Burger Joint,9.2,0.9987716681498564,Restaurant
5389,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Uplift (أب لفت),26.352394,50.211044,Burger Joint,8.1,0.983555394006242,Restaurant
5390,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Scatola (سكاتولا),26.34375,50.203767,Italian Restaurant,8.9,0.9922790569419552,Restaurant
5391,Al Bahar Dist.,Khobar,26.3540445,50.2227238,بوفية الجامعة,26.366839,50.204733,Sandwich Spot,9.0,0.999532784426928,Restaurant
5392,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Tamimi Markets (أسواق التميمي),26.345617,50.196191,Restaurant,9.4,0.9975433362997128,Restaurant
5393,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Leopardo (ليوباردو),26.350056,50.195202,Pizzeria,9.2,0.9929057568654976,Restaurant
5394,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Raising Cane's,26.345494,50.195987,Fried Chicken Joint,9.2,0.9975558702981838,Restaurant
5395,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Salad & Tacos (سالاد أند تاكوز),26.361825,50.195538,Salad Restaurant,9.2,0.991940638983242,Restaurant
5396,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Spot (سبوت),26.359436,50.207363,Burger Joint,8.2,0.9002795081659,Restaurant
5397,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Malama (مالاما),26.336941,50.200586,Hawaiian Restaurant,9.3,0.9996114460474036,Restaurant
5398,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Abs Kitchen (آبز كيتشن),26.343778,50.203758,Health Food Store,8.5,0.9918152989985336,Restaurant
5399,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Asado (اسادو),26.359864,50.206786,Argentinian Restaurant,8.2,0.9361142097940665,Restaurant
5400,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Subway (صب واي),26.361271,50.19403,Deli,9.1,0.986099795695825,Restaurant
5401,Al Bahar Dist.,Khobar,26.3540445,50.2227238,McDonald's (ماكدونالدز),26.329069,50.213639,Burger Joint,9.0,0.998809270145269,Restaurant
5402,Al Bahar Dist.,Khobar,26.3540445,50.2227238,مطعم المضياف,26.361194,50.193873,Middle Eastern Restaurant,9.0,0.9878545554817444,Restaurant
5403,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Manoosha Alreef (منؤشة الريف),26.362318,50.196353,Bakery,8.7,0.9852976197936903,Restaurant
5404,Al Bahar Dist.,Khobar,26.3540445,50.2227238,The Wings Club (ذي وينقز كلوب),26.343908,50.203843,Wings Joint,8.2,0.9590012910018424,Restaurant
5405,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Phi (فاي),26.328618,50.213492,Burger Joint,8.7,0.94013762330321,Restaurant
5406,Al Bahar Dist.,Khobar,26.3540445,50.2227238,SMOKIT (سموكِت),26.361453,50.194175,Burger Joint,8.5,0.993306844816565,Restaurant
5407,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Noodlez (نودلز),26.362795,50.197468,Noodle Restaurant,8.4,0.9792687665292104,Restaurant
5408,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Meltzone (ميلتزون),26.362164,50.196984,Fast Food Restaurant,8.1,0.9959515184939148,Restaurant
5409,Al Bahar Dist.,Khobar,26.3540445,50.2227238,هارديز,26.367147,50.204652,Burger Joint,8.0,0.9994229217095169,Restaurant
5410,Al Bahar Dist.,Khobar,26.3540445,50.2227238,SMOG (سموج),26.358532,50.196151,Burger Joint,8.1,0.9668977100384794,Restaurant
5411,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Qasir Al-Madbi (مطعم قصر المظبي),26.363718,50.200769,Middle Eastern Restaurant,7.9,0.9942468947018788,Restaurant
5412,Al Bahar Dist.,Khobar,26.3540445,50.2227238,BRNX (برونكس),26.345594,50.195596,Pizzeria,8.1,0.9551909554667034,Restaurant
5413,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Capon (كايبون),26.361945,50.195132,Burger Joint,8.0,0.9085018111627792,Restaurant
5414,Al Bahar Dist.,Khobar,26.3540445,50.2227238,La Gioia,26.330877,50.213286,Italian Restaurant,7.6,0.9635511324467618,Restaurant
5415,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Los Chavos (لوس تشافوس),26.337485,50.201328,Taco Restaurant,7.6,0.9653560282265644,Restaurant
5416,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Crowd (كراود),26.330374,50.212529,Restaurant,7.5,0.9120990687239136,Restaurant
5417,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Hashim (هاشم),26.361924,50.19692,Falafel Restaurant,7.5,0.9881428374465738,Restaurant
5418,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Herfy (هرفي),26.36154,50.206183,Fast Food Restaurant,7.1,0.972274795382475,Restaurant
5419,Al Bahar Dist.,Khobar,26.3540445,50.2227238,ماكدونالدز,26.35969,50.196275,Burger Joint,7.3,0.9086647531429,Restaurant
5420,Al Bahar Dist.,Khobar,26.3540445,50.2227238,مكبوس اكسبرس,26.362953,50.206048,Middle Eastern Restaurant,7.1,0.98014614642217,Restaurant
5421,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Zad (زاد),26.362072,50.195946,Falafel Restaurant,7.3,0.9941842247095246,Restaurant
5422,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Al Deek Alromie (مطعم الديك الرومي),26.35843,50.196488,Middle Eastern Restaurant,7.1,0.9279295087926,Restaurant
5423,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Mshawrma (مشاورما),26.364287,50.200325,Shawarma Restaurant,7.0,0.9689282177907574,Restaurant
5424,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Maiz Restaurant,26.365733,50.20337,Middle Eastern Restaurant,6.9,0.9803842923931164,Restaurant
5425,Al Bahar Dist.,Khobar,26.3540445,50.2227238,مطعم الرحاة للأكلات الشعبية,26.362795,50.197468,Middle Eastern Restaurant,6.9,0.9745183811087575,Restaurant
5426,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Ezcone,26.352597,50.210789,Fast Food Restaurant,6.5,0.904277853678102,Restaurant
5427,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Kudu (كودو),26.364333,50.200372,Fast Food Restaurant,6.7,0.9849341338380356,Restaurant
5428,Al Bahar Dist.,Khobar,26.3540445,50.2227238,دجاج كنتاكي,26.362953,50.206048,Fried Chicken Joint,6.5,0.9880174974618652,Restaurant
5429,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Al Rakah Modern Restaurant,26.365656,50.203922,Seafood Restaurant,6.4,0.9786922025995513,Restaurant
5430,Al Bahar Dist.,Khobar,26.3540445,50.2227238,محيوف حوف,26.343948,50.204245,Middle Eastern Restaurant,6.1,0.0591103367885389,Restaurant
5431,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Arabian Food Supplies,26.353431,50.210908,Fast Food Restaurant,,0.8662497023175363,Restaurant
5432,Al Bahar Dist.,Khobar,26.3540445,50.2227238,Whoosah,26.360841,50.206709,Mediterranean Restaurant,,0.4382387225348758,Restaurant
5433,Al Bahar Dist.,Khobar,26.3540445,50.2227238,كازاباستا,26.342554,50.209983,Italian Restaurant,,0.9542759735783312,Restaurant
5434,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Takara (تاكارا),26.321301,50.220279,Japanese Restaurant,9.1,0.9940839527217578,Restaurant
5435,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,SALT Albahar (سولت البحر),26.334776,50.225894,Burger Joint,9.4,0.998220172217139,Restaurant
5436,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Shrimp Anatomy (شرمب اناتومي),26.321716,50.220701,Seafood Restaurant,8.7,0.9865760876377172,Restaurant
5437,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,McDonald's (ماكدونالدز),26.329069,50.213639,Burger Joint,9.0,0.998809270145269,Restaurant
5438,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Seven (سڤن),26.326303,50.212711,American Restaurant,9.1,0.9815248862539638,Restaurant
5439,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Maharaja by Vineet,26.322251,50.216843,Indian Restaurant,8.8,0.976423548876327,Restaurant
5440,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,The Town (ذا تاون),26.320413,50.222382,Burger Joint,8.6,0.983054034067408,Restaurant
5441,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,The Butcher Shop & Grill (ذا بوتشر شوب & جريل),26.319597,50.221847,Import and Export Service,8.7,0.9814747502600804,Restaurant
5442,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,ALDENTE (آل دِنتي),26.316602,50.223052,Italian Restaurant,8.8,0.9928430868731434,Restaurant
5443,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Slider Code (سلايدر كود),26.319632,50.222711,Burger Joint,8.4,0.9681009738916811,Restaurant
5444,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,OffTheEarth (أوف ذا إيرث),26.31171,50.217244,Salad Restaurant,9.5,0.9995237080581076,Restaurant
5445,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Fatté w Snobar (فتة وصنوبر),26.319992,50.222427,Lebanese Restaurant,8.2,0.9798327964603988,Restaurant
5446,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Sold Out (سولد اوت),26.338566,50.208806,Burger Joint,9.2,0.9987716681498564,Restaurant
5447,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Freshhouse (فريش هاوس),26.309071,50.219055,Salad Restaurant,9.5,0.9991226201070404,Restaurant
5448,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Salata (سلاته),26.318995,50.208137,Salad Restaurant,8.7,0.9968038303899328,Restaurant
5449,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,GO-YA! (غويا),26.310797,50.223505,Burger Joint,8.8,0.9919281049847712,Restaurant
5450,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,San Carlo Cicchetti,26.317793,50.203803,Italian Restaurant,9.3,0.9936201947783362,Restaurant
5451,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,‏Woker (ووكر),26.318877,50.207675,Asian Restaurant,8.7,0.9889951493425918,Restaurant
5452,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,PICKUP (بيك أب),26.307279,50.224057,Burger Joint,9.6,0.9990850181116278,Restaurant
5453,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Burger Site (برجر سايت),26.307529,50.223893,Burger Joint,9.4,0.992467066919018,Restaurant
5454,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,D'oro Pizzeria (دورو بيتزاريا),26.316925,50.203485,Pizzeria,9.4,0.99897221212539,Restaurant
5455,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,COSMO (كوزمو),26.310797,50.223505,Coffee Shop,8.7,0.9948735946254216,Restaurant
5456,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Raftaar (رافتار),26.31347,50.223866,Indian Restaurant,8.5,0.9689908877831116,Restaurant
5457,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,The View Club Lounge,26.322273,50.216897,Café,7.9,0.9572966672098066,Restaurant
5458,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,FATTO (فاتّو),26.307217,50.225003,Italian Restaurant,9.1,0.9878921574771568,Restaurant
5459,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,SHRIMP RUSH (شرمب رش),26.309568,50.222647,Seafood Restaurant,8.7,0.9869771755887846,Restaurant
5460,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Malama (مالاما),26.336941,50.200586,Hawaiian Restaurant,9.3,0.9996114460474036,Restaurant
5461,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Lumee (لومي),26.307495,50.224654,Middle Eastern Restaurant,9.0,0.9888698093578832,Restaurant
5462,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Soul Bowl (سول بول),26.310087,50.223501,Salad Restaurant,8.6,0.9857739117355828,Restaurant
5463,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Addict (أدكت),26.307566,50.223901,Steakhouse,8.8,0.98838098341752,Restaurant
5464,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Ib Burger (آيبي برجر),26.310115,50.224215,Burger Joint,8.5,0.9966408884098116,Restaurant
5465,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,L’antica Pizzeria Da Michele (أنتيكا بيتزاريا دا ميكيليه),26.312825,50.223681,Pizzeria,8.3,0.9782660466515424,Restaurant
5466,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Zankil (زنكيل),26.31801,50.222732,Lebanese Restaurant,7.9,0.9691788977601744,Restaurant
5467,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Madeleine (مادلين),26.306362,50.210033,Bakery,9.1,0.9793565045185064,Restaurant
5468,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,The Pantry (ذا بانتري),26.308839,50.214754,Modern European Restaurant,8.6,0.9842572979206096,Restaurant
5469,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,AGHATTI (اغاتي),26.317974,50.203748,Iraqi Restaurant,8.5,0.98279082009952,Restaurant
5470,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Scatola (سكاتولا),26.34375,50.203767,Italian Restaurant,8.9,0.9922790569419552,Restaurant
5471,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,CHEF BELAL & TEGAN (الشيف بلال وتيقن),26.319855,50.221988,New American Restaurant,7.8,0.9752202850231252,Restaurant
5472,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Ziba (زيبا),26.351144,50.211345,Persian Restaurant,9.2,0.9919782409786546,Restaurant
5473,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Bistro,26.35049,50.212308,Bistro,8.9,0.985159745810511,Restaurant
5474,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Lascala Urban Eatery,26.309383,50.221987,Restaurant,8.3,0.995500294548964,Restaurant
5475,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,House of Agapi,26.317751,50.204029,Greek Restaurant,8.3,0.9682764498702732,Restaurant
5476,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,دجاج كنتاكى,26.312923,50.222949,Fried Chicken Joint,8.0,0.995174410588722,Restaurant
5477,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Abs Kitchen (آبز كيتشن),26.343778,50.203758,Health Food Store,8.5,0.9918152989985336,Restaurant
5478,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Mugalat Al Freej (مقلط الفريج),26.305793,50.22753,Middle Eastern Restaurant,8.4,0.9918027650000628,Restaurant
5479,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Neon Sushi (نيون سوشي),26.309064,50.213558,Sushi Restaurant,8.2,0.9895466452753092,Restaurant
5480,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,THNDR (ثندر),26.319494,50.207294,Burger Joint,7.9,0.9951493425917802,Restaurant
5481,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Lucca (لوكا),26.314524,50.21645,Steakhouse,7.8,0.9860496597019416,Restaurant
5482,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,مطعم باب بو خوخة,26.314211,50.209686,Restaurant,8.0,0.9461163405738064,Restaurant
5483,Al Kurnaish Dist.,Khobar,26.3276883,50.2226777,Raising Cane's,26.305268,50.223538,Fried Chicken Joint,8.1,0.9791684945414436,Restaurant
5484,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Bait Al Robyan (بيت الروبيان),26.250873,50.215071,Seafood Restaurant,8.4,0.9755587029818382,Restaurant
5485,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Oriya (اوريا),26.255659,50.22132,Restaurant,8.8,0.9841695599313136,Restaurant
5486,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Blue Garden (بلو جاردن),26.255244,50.220898,Lebanese Restaurant,8.1,0.9821390521790356,Restaurant
5487,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,ماكدونالدز,26.26643,50.212952,Burger Joint,8.8,0.9951117405963676,Restaurant
5488,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Raising Cane’s (ريزينج كينز),26.268845,50.216035,Fried Chicken Joint,9.1,0.9907499091285112,Restaurant
5489,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,بوفية دنيا الهناء,26.267675,50.200708,Sandwich Spot,9.0,0.9905995011468608,Restaurant
5490,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Chef Eyad Smoked Meat,26.255537,50.221155,Steakhouse,7.9,0.9657445821791608,Restaurant
5491,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Golden Gate Restaurant (مطعم جولدن جيت),26.272377,50.215463,Lebanese Restaurant,9.0,0.9879172254740984,Restaurant
5492,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,بيتزا هت,26.265613,50.210393,Pizzeria,8.2,0.9855608337615784,Restaurant
5493,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,مطعم النوخذة الشرقي,26.238206,50.195849,Seafood Restaurant,8.0,0.9706453755812642,Restaurant
5494,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,مطعم راعي المشويات,26.269356,50.20658,Middle Eastern Restaurant,7.9,0.9704322976072596,Restaurant
5495,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Makbous Express (مكبوس اكسبريس),26.269214,50.216175,Middle Eastern Restaurant,7.7,0.972437737362596,Restaurant
5496,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Al Sanbok Restaurant (مطعم السنبوك),26.271784,50.220751,Seafood Restaurant,7.8,0.9588884850156048,Restaurant
5497,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Fawaz Broasted,26.268811,50.213331,Fried Chicken Joint,7.4,0.9832796460398832,Restaurant
5498,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Dominos Pizza (دومينوز بيزا),26.265551,50.210413,Pizzeria,8.1,0.9820137121943272,Restaurant
5499,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,صب واي,26.270154,50.205663,Deli,7.5,0.8820676083877518,Restaurant
5500,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Top Meal,26.268817,50.20501,Fried Chicken Joint,7.4,0.982189188172919,Restaurant
5501,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,دنيا السعادة,26.249721,50.2017,Sandwich Spot,6.9,0.989233295313538,Restaurant
5502,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Maestro Pizza (مايسترو بيتزا),26.26929,50.21586,Pizzeria,7.2,0.8178684682200469,Restaurant
5503,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Q Burger,26.25679,50.204094,Burger Joint,6.9,0.9837434039833048,Restaurant
5504,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,كشري العمدة,26.27093,50.212421,Falafel Restaurant,7.2,0.9482471203138512,Restaurant
5505,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Shawarmer,26.267114,50.213059,Shawarma Restaurant,6.9,0.4171314691099608,Restaurant
5506,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,مطعم بيت الشواية,26.249596,50.200081,Restaurant,5.9,0.954301041575273,Restaurant
5507,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Cocktail (كوكتيل),26.250717,50.211586,Sandwich Spot,,0.9526340197786496,Restaurant
5508,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Roshan Indian Restaurant,26.255613,50.221273,Indian Restaurant,5.8,0.1089204467117055,Restaurant
5509,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Great American Cookies,26.240495,50.205123,Dessert Shop,,0.2634019778649587,Restaurant
5510,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,بروستد فواز,26.267751,50.21296,Restaurant,6.6,0.3537846408382738,Restaurant
5511,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,بوفية وهيب (ذكريات الطفولة),26.255753,50.210501,Buffet,,0.8875449657195141,Restaurant
5512,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,في المطبخ نحوس,26.256062,50.212072,Ukrainian Restaurant,,0.9338455560708422,Restaurant
5513,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,اب الخضراء,26.250829,50.202826,Restaurant,,0.9767118308411566,Restaurant
5514,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Herfy (هرفي),26.249815,50.202502,Fast Food Restaurant,,0.8994647982652946,Restaurant
5515,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,أوريا,26.255812,50.221162,Restaurant,,0.9007683341062632,Restaurant
5516,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,اسماك الربان,26.249475,50.201293,Seafood Restaurant,,0.90086860609403,Restaurant
5517,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Brosted Al Sham,26.249643,50.2006,Fried Chicken Joint,,0.9692541017509996,Restaurant
5518,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Silver Tower Restaurant (مطعم ومطبخ البرج الفضي),26.249519,50.199453,Middle Eastern Restaurant,,0.9209230036473935,Restaurant
5519,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Bluemar Restaurant,26.258651,50.219415,Restaurant,,0.0728852011080054,Restaurant
5520,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Madghout Thahamah (مضغوط تهامة),26.249784,50.198761,Restaurant,,0.9925924069037264,Restaurant
5521,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,مزبن البطاطس الحنون,26.262569,50.218796,Fast Food Restaurant,,0.7645613727235125,Restaurant
5522,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,BBQ Villa,26.261843,50.204361,Indian Chinese Restaurant,,0.957008385244977,Restaurant
5523,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,Tazij Broasted,26.260225,50.200361,Middle Eastern Restaurant,,0.8426231151999799,Restaurant
5524,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,نور الرافدين,26.264088,50.206251,BBQ Joint,,0.3325520474286502,Restaurant
5525,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,PHD #58 Thoqbah,26.26486,50.20947,American Restaurant,,0.9371419976686762,Restaurant
5526,Sinaiyah Al Fawaziyah Dist.,Khobar,26.2455074,50.2140193,فوال الطايف,26.264316,50.204598,Afghan Restaurant,,0.965669378188336,Restaurant
