Business ID,Name,Latitude,Longitude,Category,Rating,Popularity,Google Place ID,Business Status,Distance (m),Cluster,generalCategory,Religious Institutions,Coffee Shops,Food & Dining,Restaurants,Home & Construction Services,Entertainment & Recreation,Retail & Shopping,Finance & Services,Education,Health,Public & Government Services,Hotels & Hospitality,Transportation & Travel,Beauty & Wellness,POI Density,Avg Rating - Business Type,Avg Rating - Food & Dining,Competition - Business Type/Area,Competition - Food & Dining/Area,Competition - Business Type/POI Density,Competition - Food & Dining/POI Density,Competition - Business Type/related POIs,Competition - Food & Dining/related POIs,Population Within 1km
62c4a4963e2a294ed8a25d2f,espresso station (اسبريسو ستيشن),26.241778,50.214466,Coffee Shop,8.8,0.968299495246803,ChIJAdfdZe3DST4RZa6OMkKHAik,OPERATIONAL,22.548395373703432,,coffee shop,1,2,2,1,0,0,5,0,0,0,0,0,14,1,58,4.2,4.2,0.6366182836771073,0.6366182836771073,0.0344827586206896,0.0344827586206896,0.2857142857142857,0.2857142857142857,2120
5f6e3c929227c33c89239843,cesario coffee,26.255965,50.220532,Coffee Shop,8.6,0.9912826743152016,ChIJL8UsA0DDST4RYNisFSUqTgA,OPERATIONAL,61.03460100814655,,coffee shop,1,2,9,8,0,3,4,2,0,0,0,0,3,1,56,4.0,4.1,0.6366182836771073,2.8647822765469826,0.0357142857142857,0.1607142857142857,0.125,0.5625,10498
5f97ed2d107f3c6dc6c1a5aa,blue sky,26.254914,50.214438,Coffee Shop,No rating,0.963778008792475,ChIJA1rVWjjDST4RcKfC6nIvWlY,OPERATIONAL,45.84086001619007,,coffee shop,3,1,4,3,0,0,3,2,2,0,1,0,3,1,57,4.0,4.2,0.3183091418385536,1.2732365673542143,0.0175438596491228,0.0701754385964912,0.1428571428571428,0.5714285714285714,12828
6032ae77fe87f20035e807ae,al-taam coffee and flour mill (مطاحن وبن التام),26.273722,50.185155,Coffee Shop,No rating,0.9437256547387932,ChIJp_j-xQfoST4RsVjm_vbAVNY,OPERATIONAL,13.97356701335269,,coffee shop,1,1,14,13,0,0,18,4,0,2,0,3,1,6,58,3.9,3.992857142857143,0.3183091418385536,4.45632798573975,0.0172413793103448,0.2413793103448276,0.0285714285714285,0.4,56606
5cae56c1911fc4002c178ee6,deawaniyat gdoe (ديوانية قدوع),26.269075,50.19019,Coffee Shop,No rating,0.5443944840370236,ChIJ61O7sAPoST4RDa2oMwn0MRw,OPERATIONAL,49.43513445669829,,coffee shop,2,3,16,13,0,0,8,6,0,2,0,7,2,5,58,4.233333333333333,3.975,0.9549274255156608,5.092946269416858,0.0517241379310344,0.2758620689655172,0.0967741935483871,0.5161290322580645,72642
5dd5672fc61ceb00088c19b5,shathrat cafe (شذرات كافيه),26.275161,50.218922,Coffee Shop,9.0,0.9718690898160092,ChIJLTCzdZfDST4RohG5zSQwU4s,OPERATIONAL,25.97441022007808,,coffee shop,0,2,5,4,0,0,15,2,0,1,0,7,3,1,58,3.7,3.88,0.6366182836771073,1.591545709192768,0.0344827586206896,0.0862068965517241,0.074074074074074,0.1851851851851851,41550
5789215e498e67265b7749be,tea time,26.277549,50.211453,Coffee Shop,8.5,0.9755639333174684,ChIJ8ZznkLTpST4RgZaPELwGnmk,OPERATIONAL,21.675712589416985,,coffee shop,0,0,3,2,0,0,16,4,0,3,1,8,0,1,59,,3.9666666666666655,0.0,0.9549274255156608,0.0,0.0508474576271186,0.0,0.1111111111111111,83536
4ef0e9a99a52cecf43832c2b,sea rock (صخر البحر),26.261907,50.219034,Coffee Shop,8.0,0.936949687503914,ChIJufwGto7CST4Recm5GojTovM,OPERATIONAL,52.63427912504491,,coffee shop,2,3,11,8,0,6,8,2,1,1,0,1,4,1,57,4.05,4.0,0.9549274255156608,3.5014005602240896,0.0526315789473684,0.1929824561403508,0.1153846153846153,0.4230769230769231,15936
59089ae95d891b37234c78cb,sunroom cafe and restaurant,26.271953,50.221238,Coffee Shop,7.6,0.977467717087712,ChIJ13byMYHCST4RDO9g0pDdu-o,OPERATIONAL,22.399033709887487,,coffee shop,0,6,16,12,0,3,11,0,0,1,0,7,2,2,58,3.85,3.875,1.9098548510313216,5.092946269416858,0.1034482758620689,0.2758620689655172,0.1621621621621621,0.4324324324324324,28762
523d43c4498e8150c147db1e,azeem cafeteria,26.277812,50.213213,Coffee Shop,6.3,0.9234353277138312,ChIJt5VBPiboST4RNG3kU9cjcrs,OPERATIONAL,27.09841997446278,,coffee shop,0,2,5,3,0,0,20,3,0,3,1,8,1,1,59,3.7,3.86,0.6366182836771073,1.591545709192768,0.0338983050847457,0.0847457627118644,0.0606060606060606,0.1515151515151515,80005
57c329a5498e444ba10c5ce9,ديوانية المشراق,26.265613,50.210393,Coffee Shop,No rating,0.9571147655966232,ChIJwxOdSZrCST4Rf1RAQ8Hq6C4,OPERATIONAL,9.25934450532717,,coffee shop,4,1,5,4,0,0,13,6,0,3,0,2,4,4,57,4.1,4.279999999999999,0.3183091418385536,1.591545709192768,0.0175438596491228,0.087719298245614,0.05,0.25,65688
61ab3cb9a5efe429a8c99b76,golden tea (كرك الذهبي),26.277475,50.212968,Coffee Shop,No rating,0.907265690559988,ChIJQfB3PyboST4RZTwdftHZW5M,OPERATIONAL,8.027266278584694,,coffee shop,0,2,5,3,0,0,19,3,0,3,1,8,1,1,59,3.7,3.86,0.6366182836771073,1.591545709192768,0.0338983050847457,0.0847457627118644,0.0625,0.15625,80005
5f62d15c0ed4c262cb268bb8,24 cafe,26.295317,50.035247,Coffee Shop,8.5,0.9994824363991512,ChIJcSRBzezjST4Rge3b4A5VX1w,OPERATIONAL,31.95167698750281,,coffee shop,3,4,14,10,0,0,7,1,2,1,1,0,3,2,45,3.575,3.735714285714285,1.2732365673542143,4.45632798573975,0.0888888888888888,0.3111111111111111,0.1904761904761904,0.6666666666666666,2312
5db4be39e55508000839c6e2,alkarak,26.295346,50.034411,Coffee Shop,8.0,0.9999663238752804,ChIJ8drm0tXjST4RH7y84umqzgo,OPERATIONAL,54.05350294461556,,coffee shop,3,4,14,10,0,0,7,1,3,1,1,0,3,2,49,3.575,3.735714285714285,1.2732365673542143,4.45632798573975,0.0816326530612244,0.2857142857142857,0.1904761904761904,0.6666666666666666,2545
52b99bde498e570c7e76040c,derby café (دربي كافيه),26.294947,50.034872,Coffee Shop,7.3,0.9989473601952736,ChIJub96aR7iST4RE2p2AiWYwBA,OPERATIONAL,71.63632410963584,,coffee shop,3,4,14,10,0,0,7,1,3,1,1,0,3,2,47,3.575,3.735714285714285,1.2732365673542143,4.45632798573975,0.0851063829787234,0.2978723404255319,0.1904761904761904,0.6666666666666666,2248
610b3830ccb3023c80562493,ديوانية الكيف,26.295454,50.034678,Coffee Shop,No rating,0.3543787222076835,ChIJXfKrRwDjST4RJ75YjGGDS-I,OPERATIONAL,58.13953429594828,,coffee shop,3,4,14,10,0,0,7,1,3,1,1,0,3,2,47,3.575,3.735714285714285,1.2732365673542143,4.45632798573975,0.0851063829787234,0.2978723404255319,0.1904761904761904,0.6666666666666666,2490
6101910c892b76360e4fe66a,shrq coffee roasters (مقهى و محمصة شرق),26.290108,50.100756,Coffee Shop,8.8,0.9849173553719008,ChIJb_ajY2zhST4Rvqg4QT3R-Lg,OPERATIONAL,23.176904946348166,,coffee shop,2,2,7,5,0,8,6,1,1,0,2,0,3,4,56,4.550000000000001,4.257142857142857,0.6366182836771073,2.228163992869875,0.0357142857142857,0.125,0.0952380952380952,0.3333333333333333,5935
5208ace011d28afd4318206c,snak bar,26.290935,50.105595,Coffee Shop,No rating,0.8035123966942149,ChIJER4NJMzmST4RvyQEnZBNNfA,OPERATIONAL,33.44635339473057,,coffee shop,2,2,7,5,0,11,6,1,1,0,2,0,4,4,56,4.550000000000001,4.257142857142857,0.6366182836771073,2.228163992869875,0.0357142857142857,0.125,0.0833333333333333,0.2916666666666667,6880
50c97348e4b0537a2c716287,coffee valley,26.284767,50.150349,Coffee Shop,7.2,0.8597107438016529,ChIJHYuHCADnST4R72nrW4tulvM,OPERATIONAL,8.391635171311016,,coffee shop,4,4,4,0,0,0,6,1,6,2,1,0,2,1,40,3.5666666666666664,3.5666666666666664,1.2732365673542143,1.2732365673542143,0.1,0.1,0.4,0.4,2974
600d79518d453c64cce7f645,rosalie (روزالي),26.29052,50.178126,Coffee Shop,8.4,0.9790458536340978,ChIJn_YDlxDnST4RrIphlNrl0f4,OPERATIONAL,36.19816771007235,,coffee shop,0,0,6,6,0,0,24,1,1,1,0,25,0,0,58,,3.9,0.0,1.9098548510313216,0.0,0.1034482758620689,0.0,0.109090909090909,25588
51f6ea62498ea165500c8987,barzan café (مقهى برزان),26.290831,50.180878,Coffee Shop,7.5,0.9525932791422952,ChIJ7SkoutnnST4RokDqYmerAOo,OPERATIONAL,63.59943137360779,,coffee shop,0,1,7,6,0,0,23,0,1,1,0,27,0,0,58,4.0,3.957142857142857,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.0175438596491228,0.1228070175438596,28810
4f77efa3e4b0a84b146a363c,pianolla café,26.292129,50.174338,Coffee Shop,7.0,0.944765220876492,ChIJV6h2P9DnST4R6BLzKx8PQFU,OPERATIONAL,16.056966444259444,,coffee shop,0,0,8,8,0,0,23,1,2,1,0,22,0,0,58,,3.925,0.0,2.546473134708429,0.0,0.1379310344827586,0.0,0.1509433962264151,16794
5048a89ee4b0e98bbf1f9a9b,segafredo zanetti espresso,26.286579,50.183942,Coffee Shop,6.1,0.9671847797497526,ChIJnXMPdnXoST4REBE5_PEIHR8,OPERATIONAL,24.33846500308608,,coffee shop,1,3,8,5,0,0,16,2,0,0,0,19,2,2,58,4.133333333333334,4.0,0.9549274255156608,2.546473134708429,0.0517241379310344,0.1379310344827586,0.0697674418604651,0.1860465116279069,51375
617d77b78457ad6fcb070964,ديوانية سجّة بال,26.281122,50.181843,Coffee Shop,No rating,0.860284816071943,ChIJNdYLfADnST4R482H0jcdSvU,OPERATIONAL,27.150021953366995,,coffee shop,2,4,10,6,0,1,14,4,0,0,0,6,2,2,58,4.35,4.14,1.2732365673542143,3.183091418385536,0.0689655172413793,0.1724137931034483,0.1290322580645161,0.3225806451612903,35840
57718c6c498eeb2c0af9f992,شاي الفور الصيني الفاخر,26.29037,50.180409,Coffee Shop,No rating,0.1248105609899675,ChIJDYc2tdnnST4RZ3QOncwhv1c,OPERATIONAL,183.7226483045781,,coffee shop,0,1,9,8,0,0,21,0,1,1,0,27,0,0,58,4.0,3.922222222222222,0.3183091418385536,2.8647822765469826,0.0172413793103448,0.1551724137931034,0.0175438596491228,0.1578947368421052,28810
5b2a5c75e4c459002cc973b3,weekend cafe (ويك اند كافيه),26.290662,50.180391,Coffee Shop,No rating,0.0742225172530404,ChIJG94pumHnST4R5h-kNNdVx7s,OPERATIONAL,76.89357408565564,,coffee shop,0,1,7,6,0,0,23,0,1,1,0,27,0,0,58,4.0,3.914285714285714,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.0175438596491228,0.1228070175438596,28810
5ff89cd2a6930e53ea957cfd,حصير الراشد,26.290708,50.18091,Coffee Shop,No rating,0.6918500519783068,ChIJRaJ9U9jnST4RAuAzsHZ26kk,OPERATIONAL,37.02840541169397,,coffee shop,0,1,8,7,0,0,22,0,1,1,0,27,0,0,58,4.0,3.9875,0.3183091418385536,2.546473134708429,0.0172413793103448,0.1379310344827586,0.0175438596491228,0.1403508771929824,32835
504a2ca7e4b04a78aef068a1,tasty yogurt,26.291691,50.180416,Coffee Shop,No rating,0.1662303828859859,ChIJWa0QUdjnST4RZ_qAfm5MeOI,OPERATIONAL,87.06614891857038,,coffee shop,0,0,3,3,0,0,24,1,1,1,0,27,0,1,58,,3.966666666666667,0.0,0.9549274255156608,0.0,0.0517241379310344,0.0,0.0555555555555555,29872
59fd77dd6dcf047e262be204,الرواق الشعبي,26.291691,50.180416,Coffee Shop,No rating,0.5060933605541013,ChIJqRjDtNnnST4RRtJSAB546Jg,OPERATIONAL,71.38242051452251,,coffee shop,0,0,3,3,0,0,24,1,1,1,0,27,0,1,58,,3.966666666666667,0.0,0.9549274255156608,0.0,0.0517241379310344,0.0,0.0555555555555555,29872
5afc4b552d270e001cbda33e,guzel,26.291722,50.180998,Coffee Shop,No rating,0.0234340752245087,ChIJR4FzNdjnST4Rxoler7p9ryM,OPERATIONAL,18.19832650473605,,coffee shop,0,1,4,3,0,0,24,1,1,1,0,27,0,1,58,4.0,3.975,0.3183091418385536,1.2732365673542143,0.0172413793103448,0.0689655172413793,0.0181818181818181,0.0727272727272727,30402
5ee189cfe5ce65387d66fa1d,blue sky,26.285347,50.194241,Coffee Shop,8.4,0.9842937838954924,ChIJqR80H5_pST4REy_xRjlW9nQ,OPERATIONAL,26.71045249091281,,coffee shop,1,0,3,2,0,0,7,3,1,1,1,12,1,0,58,,4.0,0.0,0.9549274255156608,0.0,0.0517241379310344,0.0,0.1363636363636363,89740
4fb7a656e4b093a90ed632a3,مقهى قدوع,26.284312,50.18926,Coffee Shop,7.6,0.9684998935384076,ChIJxcz_mQzoST4R1kUqvMw-xQ4,OPERATIONAL,16.92645077877687,,coffee shop,0,1,4,2,0,0,9,3,0,1,1,17,2,2,57,4.5,4.075,0.3183091418385536,1.2732365673542143,0.0175438596491228,0.0701754385964912,0.0333333333333333,0.1333333333333333,75710
643807b6fe987d4505752d8e,unleash coffee,26.281435,50.20057,Coffee Shop,8.8,0.9730714795656368,ChIJA1uHS3npST4RFbq4WzsLVxA,OPERATIONAL,9.94858517216734,,coffee shop,1,1,1,0,0,0,11,3,0,1,0,7,4,0,58,1.0,1.0,0.3183091418385536,0.3183091418385536,0.0172413793103448,0.0172413793103448,0.0526315789473684,0.0526315789473684,89841
5ee056155d2b4f34ddf37842,golden tea,26.284513,50.189856,Coffee Shop,No rating,0.9885898222717652,ChIJwz0EpvbpST4RUM3cBOqznCM,OPERATIONAL,76.44930509399242,,coffee shop,0,1,5,3,0,0,8,3,1,1,1,17,2,2,58,4.5,4.0600000000000005,0.3183091418385536,1.591545709192768,0.0172413793103448,0.0862068965517241,0.0333333333333333,0.1666666666666666,81925
63d8055434e5d95f33639ee8,كرك ياسر,26.284536,50.18478,Coffee Shop,No rating,0.9555366290502374,ChIJeQVOj2jpST4RV7kEIuJeEH4,OPERATIONAL,39.21932018655721,,coffee shop,1,2,6,4,0,0,11,2,0,1,0,17,2,2,58,4.2,4.016666666666667,0.6366182836771073,1.9098548510313216,0.0344827586206896,0.1034482758620689,0.0588235294117647,0.1764705882352941,55176
628fb890d98d8119593c69f6,have coffee,26.287608,50.198096,Coffee Shop,No rating,0.976290377124535,ChIJGxArOgDpST4RaS18itb0-d4,OPERATIONAL,18.766628418965247,,coffee shop,1,0,3,2,0,0,9,4,0,4,0,7,2,0,58,,4.0,0.0,0.9549274255156608,0.0,0.0517241379310344,0.0,0.1578947368421052,71296
644180e3362e4b706be2949c,تكية وسمرة للشاي المختص,26.291742,50.198156,Coffee Shop,No rating,0.9750879873749076,ChIJf8SSGL3pST4RfDkqLSveksY,OPERATIONAL,13.619266718954584,,coffee shop,2,0,4,3,0,0,7,7,1,2,2,7,1,0,58,,4.075,0.0,1.2732365673542143,0.0,0.0689655172413793,0.0,0.2222222222222222,65930
6326182035189d5eb43e6b7a,shahil (شهل),26.291851,50.20881,Coffee Shop,9.1,0.9852707255670644,ChIJW7_oaNbpST4RSjwrQOjyOyM,OPERATIONAL,8.144129245691843,,coffee shop,3,1,3,3,0,0,15,2,1,1,0,2,1,0,58,4.6,4.2,0.3183091418385536,0.9549274255156608,0.0172413793103448,0.0517241379310344,0.05,0.15,103661
60216e72e7682c7230da5470,maramia (مرَاميّه),26.289403,50.216415,Coffee Shop,9.3,0.965406244911762,ChIJE1FmMNXpST4RiQGRbEV0k9Y,OPERATIONAL,5.405617505423955,,coffee shop,0,2,8,7,0,0,16,2,0,2,0,5,1,1,58,3.95,3.9875,0.6366182836771073,2.546473134708429,0.0344827586206896,0.1379310344827586,0.0689655172413793,0.2758620689655172,81075
5b433ab5b3c961002c291ed2,24 cafe (قهوة ٢٤),26.284406,50.218504,Coffee Shop,9.2,0.9969815007327064,ChIJXVyVM77pST4RWYbmXDGH_H0,OPERATIONAL,11.773202057932467,,coffee shop,0,1,6,6,0,0,23,3,0,1,0,5,3,0,58,4.1,3.933333333333333,0.3183091418385536,1.9098548510313216,0.0172413793103448,0.1034482758620689,0.0294117647058823,0.1764705882352941,57877
61f22eca05d0a23207c57e82,maskob (مسكُوب),26.288521,50.21792,Coffee Shop,9.1,0.9954409388659962,ChIJnRn-g5TpST4RU6pyVXkiOms,OPERATIONAL,6.795019244382049,,coffee shop,0,2,10,9,0,0,19,3,0,1,0,5,1,1,58,3.95,3.98,0.6366182836771073,3.183091418385536,0.0344827586206896,0.1724137931034483,0.0588235294117647,0.2941176470588235,68306
5dfa6df13d744d0008a86726,starbucks reserve (ستاربكس ريزيرڤ),26.28304,50.219394,Coffee Shop,9.4,0.9892285918262548,ChIJXbZPVoXbST4Rs7vh6ztqH8s,OPERATIONAL,55.08400819241123,,coffee shop,0,1,5,5,0,0,23,3,0,1,0,4,3,0,58,4.1,3.94,0.3183091418385536,1.591545709192768,0.0172413793103448,0.0862068965517241,0.03125,0.15625,59447
61b42242a9c01665efd2e7fe,dyjor roasters (محمصة دَيْجُور),26.288549,50.21758,Coffee Shop,8.9,0.994025625931539,ChIJM3FCQEDpST4RfGsYJEIOXqc,OPERATIONAL,5.05846039358942,,coffee shop,0,2,9,8,0,0,19,3,0,1,0,5,1,1,58,3.95,4.0,0.6366182836771073,2.8647822765469826,0.0344827586206896,0.1551724137931034,0.0606060606060606,0.2727272727272727,70129
5e6d30dd37d92d0008025c49,tea time (وقت الشاي),26.282608,50.217619,Coffee Shop,8.7,0.989065768214326,ChIJY8cB6Q_pST4RoHTtW_2ycBc,OPERATIONAL,14.632083076741138,,coffee shop,0,0,4,4,0,0,23,3,0,0,0,6,3,0,58,,3.925,0.0,1.2732365673542143,0.0,0.0689655172413793,0.0,0.1212121212121212,62814
5ed60ebe7e749f000790f9e7,black horse coffee roasters (محمصة الخيل الأسود),26.28542,50.218593,Coffee Shop,8.9,0.978532333011861,ChIJkeQce4XpST4RlN-9IPaABmM,OPERATIONAL,35.78215814279724,,coffee shop,0,1,9,9,0,0,22,3,0,1,0,5,2,0,58,4.1,3.9777777777777774,0.3183091418385536,2.8647822765469826,0.0172413793103448,0.1551724137931034,0.0277777777777777,0.25,56687
60b2ec0a77c2c3219c9c21a6,koffiqa coffee roasters (مقهى و محمصة كوفيكا),26.283817,50.220222,Coffee Shop,9.2,0.9947019701657044,ChIJr-hmya_pST4RNM94rD19pMo,OPERATIONAL,11.77135668702195,,coffee shop,0,1,7,7,0,0,22,3,0,1,0,4,4,0,58,4.1,3.985714285714285,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.0303030303030303,0.2121212121212121,48162
623075e60eb66923bf60ebec,qaf coffee roasters (محمصة ومقهى قاف),26.283475,50.220952,Coffee Shop,9.4,0.9879886273969516,ChIJg_v8FgbpST4RRHeXGBZPxkk,OPERATIONAL,74.35339065940465,,coffee shop,0,1,7,7,0,0,23,3,0,1,0,4,3,0,58,4.1,3.985714285714285,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.0294117647058823,0.2058823529411764,42843
6230729072692f668ec3b49a,methods (ميثودز),26.282662,50.220466,Coffee Shop,9.0,0.950075775604013,ChIJhRHRIVLpST4R-uFaX50_r6k,OPERATIONAL,15.568993937038778,,coffee shop,0,3,7,6,0,0,23,3,0,1,0,4,3,0,58,3.8333333333333335,3.871428571428571,0.9549274255156608,2.228163992869875,0.0517241379310344,0.1206896551724138,0.088235294117647,0.2058823529411764,45258
61b79c85f848980aba81b75b,meem coffee (مِيم),26.289472,50.216453,Coffee Shop,8.4,0.9613857541864456,ChIJgX2mfK3pST4RKErf6hrPSSg,OPERATIONAL,24.142239573452613,,coffee shop,0,2,8,7,0,0,15,2,0,2,0,5,1,1,58,3.95,3.9875,0.6366182836771073,2.546473134708429,0.0344827586206896,0.1379310344827586,0.0714285714285714,0.2857142857142857,81058
6367f47a181d982ebabc861b,soir,26.282272,50.221471,Coffee Shop,9.0,0.9933367568041482,ChIJe2_aKHLpST4RRfU95Ok36Rg,OPERATIONAL,57.46966506638137,,coffee shop,0,3,7,6,0,0,21,3,0,1,0,3,3,0,58,3.8333333333333335,3.871428571428571,0.9549274255156608,2.228163992869875,0.0517241379310344,0.1206896551724138,0.0967741935483871,0.2258064516129032,32957
5e28a16f1f56fb00089045d4,dose (دوز),26.283117,50.220022,Coffee Shop,8.6,0.9586678523565588,ChIJ8zkp5a3pST4RchcIGb7e1Cg,OPERATIONAL,30.258215174700663,,coffee shop,0,1,5,5,0,0,23,3,0,1,0,4,3,0,58,4.1,3.94,0.3183091418385536,1.591545709192768,0.0172413793103448,0.0862068965517241,0.03125,0.15625,52153
63500bf598911525a73c46c4,zoliea (زُولِية),26.298005,50.209832,Coffee Shop,9.4,0.9958417354492052,ChIJOYHDA0zpST4RUWUIeKXVz30,OPERATIONAL,10.7621834765201,,coffee shop,0,0,2,2,1,0,14,2,1,0,0,5,3,0,58,,3.65,0.0,0.6366182836771073,0.0,0.0344827586206896,0.0,0.0952380952380952,82478
6206d98ebca67470521ef1dc,chaichi (چايچي),26.296435,50.208783,Coffee Shop,8.8,0.9841810598564648,ChIJF7h9yljpST4RNlACttAa7js,OPERATIONAL,11.337183212634391,,coffee shop,0,0,3,3,0,0,10,2,1,1,0,5,2,0,58,,3.733333333333333,0.0,0.9549274255156608,0.0,0.0517241379310344,0.0,0.1666666666666666,91972
6307706c070fc155241a0f68,ayk (أيك),26.282031,50.222102,Coffee Shop,9.0,0.9214689194774616,ChIJ8SuCxL_pST4RCs4yvF3mdMI,OPERATIONAL,23.8780518163678,,coffee shop,0,3,7,6,0,0,21,3,0,1,0,4,3,1,58,3.8333333333333335,3.871428571428571,0.9549274255156608,2.228163992869875,0.0517241379310344,0.1206896551724138,0.09375,0.21875,27386
61e1be948009267bf3c72982,almasaa tea (شاي المساء),26.284622,50.218689,Coffee Shop,8.4,0.9912701494219762,ChIJQ2xvQbTpST4RcH6VK2yV-P8,OPERATIONAL,18.316856107660985,,coffee shop,0,1,7,7,0,0,23,3,0,1,0,5,3,0,58,4.1,3.8857142857142857,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.0285714285714285,0.2,57877
646d04064723d15733ce15f0,balalet (بلاليط),26.297512,50.212848,Coffee Shop,8.6,0.9791460527799,ChIJXSL5jsvpST4RJRG1E3GPrIg,OPERATIONAL,7.489418713888874,,coffee shop,0,0,3,3,2,0,15,3,1,0,1,6,1,1,59,,3.766666666666667,0.0,0.9549274255156608,0.0,0.0508474576271186,0.0,0.125,77925
618033cfb7c6515bdb86c4a0,café bateel (بتيل),26.281989,50.221626,Coffee Shop,8.4,0.961974424168034,ChIJU6xIJFLpST4RGv_325pDmMI,OPERATIONAL,70.86715124989361,,coffee shop,0,3,7,6,0,0,21,3,0,1,0,4,3,1,58,3.8333333333333335,3.871428571428571,0.9549274255156608,2.228163992869875,0.0517241379310344,0.1206896551724138,0.09375,0.21875,34680
5cb07a8af05ca8002da2375c,bisket,26.291562,50.216982,Coffee Shop,7.8,0.959206422765246,ChIJb2fkwhzpST4RPtvRcQBsMGc,OPERATIONAL,19.36596696368271,,coffee shop,0,1,9,8,0,0,12,3,0,3,0,4,2,2,57,3.8,4.044444444444444,0.3183091418385536,2.8647822765469826,0.0175438596491228,0.1578947368421052,0.04,0.36,79927
4ba121ddf964a520f29a37e3,costa coffee (كوستا كوفى),26.291703,50.22019,Coffee Shop,7.6,0.9709923472902392,ChIJ6bfUcgDpST4R1qb45nWL3e8,OPERATIONAL,24.099342087326303,,coffee shop,0,2,12,11,0,0,12,2,0,4,0,4,1,2,58,3.95,4.033333333333333,0.6366182836771073,3.819709702062643,0.0344827586206896,0.2068965517241379,0.0714285714285714,0.4285714285714285,63539
4c928a72f600236aa9e7bd32,segafredo (سيقافريدو),26.291319,50.220114,Coffee Shop,7.6,0.9766911737077442,ChIJ_1b4CDToST4RkFahKWT4Nns,OPERATIONAL,24.23457470719224,,coffee shop,0,2,11,10,0,0,12,2,0,4,0,4,1,2,58,3.95,4.036363636363636,0.6366182836771073,3.5014005602240896,0.0344827586206896,0.1896551724137931,0.074074074074074,0.4074074074074074,63422
5ffff6b75856d95fb155d48f,مقهى قدر,26.287241,50.212038,Coffee Shop,No rating,0.1604063075362282,ChIJZUMsihbpST4R2VasuKzmcxU,OPERATIONAL,19.2102836953688,,coffee shop,2,1,2,2,0,1,23,4,1,0,0,5,1,0,58,4.6,4.4,0.3183091418385536,0.6366182836771073,0.0172413793103448,0.0344827586206896,0.032258064516129,0.064516129032258,78133
6431d77993e18f5eed92e32c,iraqi tea (جاي عراقي),26.293538,50.219764,Coffee Shop,9.0,0.9945767212334516,ChIJMTyxKlPpST4RDG0sKzbEedE,OPERATIONAL,7.795436203849345,,coffee shop,0,1,9,8,1,0,11,3,0,3,0,6,2,2,58,3.8,4.066666666666666,0.3183091418385536,2.8647822765469826,0.0172413793103448,0.1551724137931034,0.0384615384615384,0.3461538461538461,61828
615325ac77d0c24eba5c34f6,half million (هاف مليون),26.29513143624868,50.22073713345232,Coffee Shop,9.0,0.9992234566200324,ChIJD4Ma89vpST4RG1B42kmQk48,OPERATIONAL,5.793673564394682,,coffee shop,0,1,7,6,1,1,12,2,1,3,1,6,3,2,58,4.5,4.085714285714285,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.0384615384615384,0.2692307692307692,55593
4e95d7280aaf41f391a1c69e,شاهي أم عبدالله,26.29659,50.22304,Coffee Shop,9.1,0.9581418068410968,ChIJkReKd2_pST4Rku8-ITQDcEg,OPERATIONAL,26.73453797474458,,coffee shop,0,1,6,5,1,2,16,4,1,3,1,6,2,2,58,4.5,4.1,0.3183091418385536,1.9098548510313216,0.0172413793103448,0.1034482758620689,0.0333333333333333,0.2,31678
62eda2e00dd547639edc4f84,كيف التوأم,26.296096,50.21861,Coffee Shop,9.5,0.9988602347164992,ChIJQ3aXnGzpST4RuakOjuuR49s,OPERATIONAL,20.35728319610506,,coffee shop,0,1,7,6,1,1,12,3,1,3,1,7,3,1,58,4.5,4.085714285714285,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.037037037037037,0.2592592592592592,66279
622229d7cdf81c2e55e79693,line espresso bar (لاين اسبريسو بار),26.296109,50.21903,Coffee Shop,9.3,0.9974449217820418,ChIJfxSEPPzpST4R3jt-TzNvO5o,OPERATIONAL,28.552602536034488,,coffee shop,0,1,7,6,1,1,12,3,1,3,1,7,3,1,58,4.5,4.085714285714285,0.3183091418385536,2.228163992869875,0.0172413793103448,0.1206896551724138,0.037037037037037,0.2592592592592592,66279
635531b918f2d50e9c8240c1,shrq coffee roasters - kings park branch,26.305041,50.130629,Coffee Shop,8.9,0.993801652892562,ChIJRQkoignnST4Rb8McDRUJLEk,OPERATIONAL,30.91070234819717,,coffee shop,1,3,7,4,0,5,7,3,2,2,2,0,6,1,57,4.233333333333333,4.271428571428571,0.9549274255156608,2.228163992869875,0.0526315789473684,0.1228070175438596,0.1578947368421052,0.3684210526315789,4213
62fb1e24a9371d35a1500516,joffrey's,26.313944,50.121536,Coffee Shop,No rating,0.8770661157024794,ChIJSbCyMyHnST4RPclYrjppMgc,OPERATIONAL,0.5211090549882583,,coffee shop,2,1,3,1,0,1,5,4,0,1,5,0,3,0,56,4.0,4.0,0.3183091418385536,0.9549274255156608,0.0178571428571428,0.0535714285714285,0.1111111111111111,0.3333333333333333,585
